what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1309857199118
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1309857200975
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309857215460
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309857353274
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1309857353310
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309857359685
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309857490844
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309857502763
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309857539794
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1309857539812
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1309857539812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309857545817
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309857574227
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309857574307
